"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CVB194608011","bankd101","MEM","1","lower","27","","","4","","","","1","","","","10","","","","","","","","","","","","19460801","1","WAS09","CVB","W","regular",""
"CVB194608011","bankd101","MEM","1","upper","27","","","4","","","","1","","","","10","","","","","","","","","","","","19460801","1","WAS09","CVB","W","regular",""
"NY5194608042","bankd101","MEM","1","value","27","","","2","","","","0","0","1","","6","","","","1","","1","","","1","","1","19460804","2","NYC16","NY5","W","exhibition",""
"NY5194608042","bankd101","MEM","1","lower","27","","","2","","","","0","0","1","","6","","","","1","","","","","","","","19460804","2","NYC16","NY5","W","exhibition",""
"NY5194608042","bankd101","MEM","1","upper","27","","","2","","","","0","0","1","","6","","","","1","","","","","","","","19460804","2","NYC16","NY5","W","exhibition",""
"NW2194608080","bankd101","MEM","2","value","12","","14","2","","","0","1","","","","7","0","0","0","0","","","","1","","1","","19460808","0","NWK04","NW2","W","exhibition","y"
"NW2194608080","bankd101","MEM","2","lower","12","","","2","","","0","1","","","","7","0","0","0","","","","","","","","","19460808","0","NWK04","NW2","W","exhibition","y"
"NW2194608080","bankd101","MEM","2","upper","12","","","2","","","0","1","","","","7","0","0","0","","","","","","","","","19460808","0","NWK04","NW2","W","exhibition","y"
"CVB194608111","bankd101","MEM","1","value","27","","","5","","","2","2","2","","","11","","","","","","1","","","1","","1","19460811","1","CLE06","CVB","W","regular",""
"CVB194608111","bankd101","MEM","1","lower","27","","","5","","","2","2","2","","","11","","","","","","","","","","","","19460811","1","CLE06","CVB","W","regular",""
"CVB194608111","bankd101","MEM","1","upper","27","","","5","","","2","2","2","","","11","","","","","","","","","","","","19460811","1","CLE06","CVB","W","regular",""
"CVB194608130","bankd101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","19460813","0","DAY03","CVB","T","regular",""
"CVB194608130","bankd101","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460813","0","DAY03","CVB","T","regular",""
"CVB194608130","bankd101","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19460813","0","DAY03","CVB","T","regular",""
"ASE194608150","bankd101","ASW","1","value","9","0","11","3","0","0","0","2","2","2","0","1","0","0","0","0","0","","","","1","","","19460815","0","WAS09","ASE","L","allstar","y"
"ASE194608150","bankd101","ASW","1","lower","9","","","3","0","0","0","2","2","0","0","1","0","0","0","","0","","","","","","","19460815","0","WAS09","ASE","L","allstar","y"
"ASE194608150","bankd101","ASW","1","upper","9","","","3","0","0","0","2","2","2","0","2","0","0","0","","0","","","","","","","19460815","0","WAS09","ASE","L","allstar","y"
"ASW194608180","bankd101","ASW","2","value","9","0","12","1","0","0","0","0","0","1","0","3","1","0","0","0","0","1","","","","","","19460818","0","CHI10","ASE","W","allstar","y"
"ASW194608180","bankd101","ASW","2","lower","9","","","1","0","0","0","0","0","1","0","3","0","0","0","","","","","","","","","19460818","0","CHI10","ASE","W","allstar","y"
"ASW194608180","bankd101","ASW","2","upper","9","","","1","0","0","0","0","0","2","0","3","1","0","0","","","","","","","","","19460818","0","CHI10","ASE","W","allstar","y"
"KCM194608200","bankd101","MEM","1","value","24","3","36","8","","0","0","5","","6","","11","0","0","0","2","","","1","","1","","1","19460820","0","KAN05","KCM","L","regular","y"
"KCM194608200","bankd101","MEM","1","lower","24","3","","8","","0","0","5","","6","","11","0","0","0","1","","","","","","","","19460820","0","KAN05","KCM","L","regular","y"
"KCM194608200","bankd101","MEM","1","upper","24","3","","8","","0","0","5","","6","","11","0","0","0","2","","","","","","","","19460820","0","KAN05","KCM","L","regular","y"
"MEM194608230","bankd101","MEM","4","value","","","","","","","","","","","","","","","","","","","","","","1","","19460823","0","MEM03","KCM","L","regular",""
"MEM194608230","bankd101","MEM","4","lower","","","","","","","","","","","","","","","","","","","","","","","","19460823","0","MEM03","KCM","L","regular",""
"MEM194608230","bankd101","MEM","4","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460823","0","MEM03","KCM","L","regular",""
"MEM194608251","bankd101","MEM","1","value","27","","","6","","","1","3","","","","10","","","","","","1","","","1","","1","19460825","1","MEM03","KCM","W","regular",""
"MEM194608251","bankd101","MEM","1","lower","27","","","6","","","1","3","","","","10","","","","","","","","","","","","19460825","1","MEM03","KCM","W","regular",""
"MEM194608251","bankd101","MEM","1","upper","27","","","6","","","1","3","","","","10","","","","","","","","","","","","19460825","1","MEM03","KCM","W","regular",""
"BIR194609011","bankd101","MEM","1","value","24","","","4","","","","1","0","2","","7","","","","","","","1","","1","","1","19460901","1","BIR01","BIR","L","regular",""
"BIR194609011","bankd101","MEM","1","lower","24","","","4","","","","1","0","2","","7","","","","","","","","","","","","19460901","1","BIR01","BIR","L","regular",""
"BIR194609011","bankd101","MEM","1","upper","24","","","4","","","","1","0","2","","7","","","","","","","","","","","","19460901","1","BIR01","BIR","L","regular",""
"MEM194609081","bankd101","MEM","2","value","3","","","","","","","","","","","","","","","","","","","","","1","","19460908","1","MEM03","CVB","L","regular",""
"MEM194609081","bankd101","MEM","2","lower","3","","","","","","","","","","","","","","","","","","","","","","","19460908","1","MEM03","CVB","L","regular",""
"MEM194609081","bankd101","MEM","2","upper","3","","","","","","","","","","","","","","","","","","","","","","","19460908","1","MEM03","CVB","L","regular",""
"MEM194609150","bankd101","MEM","2","value","9","","","","","","","","","","","","","","","","","","","","","1","","19460915","0","LRK02","CAG","L","regular",""
"MEM194609150","bankd101","MEM","2","lower","9","","","","","","","","","","","","","","","","","","","","","","","19460915","0","LRK02","CAG","L","regular",""
"MEM194609150","bankd101","MEM","2","upper","9","","","","","","","","","","","","","","","","","","1","","","","","19460915","0","LRK02","CAG","L","regular",""
"NAS194609220","bankd101","SAS","1","value","21","","","","","","","6","","","","","","","","","","","1","","1","","","19460922","0","CHI10","NAS","L","allstar",""
"NAS194609220","bankd101","SAS","1","lower","21","","","","","","","6","","","","","","","","","","","","","","","","19460922","0","CHI10","NAS","L","allstar",""
"NAS194609220","bankd101","SAS","1","upper","21","","","","","","","6","","","","","","","","","","","","","","","","19460922","0","CHI10","NAS","L","allstar",""
"BIR194609270","bankd101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19460927","0","BIR01","BIR","L","exhibition",""
"BIR194609270","bankd101","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460927","0","BIR01","BIR","L","exhibition",""
"BIR194609270","bankd101","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19460927","0","BIR01","BIR","L","exhibition",""
"SAS194609290","bankd101","SAS","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19460929","0","MEM03","NAS","L","allstar",""
"SAS194609290","bankd101","SAS","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19460929","0","MEM03","NAS","L","allstar",""
"SAS194609290","bankd101","SAS","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460929","0","MEM03","NAS","L","allstar",""
"MEM194704131","bankd101","MEM","1","value","27","","","2","","","","0","0","","","","","","","","","1","","","1","","1","19470413","1","MEM02","IN9","W","exhibition",""
"MEM194704131","bankd101","MEM","1","lower","27","","","2","","","","0","0","","","","","","","","","","","","","","","19470413","1","MEM02","IN9","W","exhibition",""
"MEM194704131","bankd101","MEM","1","upper","27","","","2","","","","0","0","","","","","","","","","","","","","","","19470413","1","MEM02","IN9","W","exhibition",""
"MEM194704271","bankd101","MEM","1","value","","","","","","","1","","","","","","","","","","","","1","","1","","","19470427","1","MEM02","PH5","L","exhibition",""
"MEM194704271","bankd101","MEM","1","lower","","","","","","","1","","","","","","","","","","","","","","","","","19470427","1","MEM02","PH5","L","exhibition",""
"MEM194704271","bankd101","MEM","1","upper","","","","","","","1","","","","","","","","","","","","","","","","","19470427","1","MEM02","PH5","L","exhibition",""
"MEM194705041","bankd101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19470504","1","MEM02","IN9","W","regular",""
"MEM194705041","bankd101","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470504","1","MEM02","IN9","W","regular",""
"MEM194705041","bankd101","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19470504","1","MEM02","IN9","W","regular",""
"MEM194705080","bankd101","MEM","1","value","","","","","","","","","","","","","","","","","","1","","","1","","","19470508","0","MEM02","IN9","W","regular",""
"MEM194705080","bankd101","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470508","0","MEM02","IN9","W","regular",""
"MEM194705080","bankd101","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19470508","0","MEM02","IN9","W","regular",""
"MEM194705111","bankd101","MEM","1","value","27","","","7","","","","3","","","","10","","","","","","1","","","1","","1","19470511","1","MEM02","CAG","W","regular",""
"MEM194705111","bankd101","MEM","1","lower","27","","","7","","","","3","","","","10","","","","","","","","","","","","19470511","1","MEM02","CAG","W","regular",""
"MEM194705111","bankd101","MEM","1","upper","27","","","7","","","","3","","","","10","","","","","","","","","","","","19470511","1","MEM02","CAG","W","regular",""
"MEM194705140","bankd101","MEM","1","value","27","","","3","","","","6","","","","","","","","","","1","","","1","","1","19470514","0","MEM02","CAG","W","regular",""
"MEM194705140","bankd101","MEM","1","lower","27","","","3","","","","6","","","","","","","","","","","","","","","","19470514","0","MEM02","CAG","W","regular",""
"MEM194705140","bankd101","MEM","1","upper","27","","","3","","","","6","","","","","","","","","","","","","","","","19470514","0","MEM02","CAG","W","regular",""
"MEM194705150","bankd101","MEM","2","value","2","","4","1","","","0","0","","1","","1","0","2","0","","","","","","","1","","19470515","0","GRE01","CAG","L","regular","y"
"MEM194705150","bankd101","MEM","2","lower","2","","","1","","","0","0","","1","","1","0","2","0","","","","","","","","","19470515","0","GRE01","CAG","L","regular","y"
"MEM194705150","bankd101","MEM","2","upper","2","","","1","","","0","0","","1","","1","0","2","0","","","","","","","","","19470515","0","GRE01","CAG","L","regular","y"
"CVB194705182","bankd101","MEM","1","value","18","","","9","3","1","","4","4","1","","","","","","","","","1","","1","","1","19470518","2","CLE06","CVB","L","regular",""
"CVB194705182","bankd101","MEM","1","lower","18","","","9","3","1","","4","4","1","","","","","","","","","","","","","","19470518","2","CLE06","CVB","L","regular",""
"CVB194705182","bankd101","MEM","1","upper","18","","","9","3","1","","4","4","1","","","","","","","","","","","","","","19470518","2","CLE06","CVB","L","regular",""
"MEM194706010","bankd101","MEM","1","value","27","","","10","1","1","","6","","7","","14","","","","1","","","1","","1","","1","19470601","0","MEM02","IN9","L","regular",""
"MEM194706010","bankd101","MEM","1","lower","27","","","10","1","1","","6","","7","","14","","","","1","","","","","","","","19470601","0","MEM02","IN9","L","regular",""
"MEM194706010","bankd101","MEM","1","upper","27","","","10","1","1","","6","","7","","14","","","","1","","","","","","","","19470601","0","MEM02","IN9","L","regular",""
"MEM194706041","bankd101","MEM","2","value","","","","","","","","","","","","","","","","","","1","","","","1","","19470604","1","MEM02","IN9","W","regular",""
"MEM194706041","bankd101","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19470604","1","MEM02","IN9","W","regular",""
"MEM194706041","bankd101","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19470604","1","MEM02","IN9","W","regular",""
"MEM194706082","bankd101","MEM","1","value","15","","","","","","","","","","","","","","","","","1","","","1","","","19470608","2","MEM02","CAG","W","regular",""
"MEM194706082","bankd101","MEM","1","lower","15","","","","","","","","","","","","","","","","","","","","","","","19470608","2","MEM02","CAG","W","regular",""
"MEM194706082","bankd101","MEM","1","upper","17","","","","","","","","","","","","","","","","","","","","","","","19470608","2","MEM02","CAG","W","regular",""
"MEM194706120","bankd101","MEM","1","value","27","","50","15","2","2","0","9","","6","","8","0","0","0","0","","","1","","1","","1","19470612","0","OKC02","CAG","L","regular","y"
"MEM194706120","bankd101","MEM","1","lower","27","","44","15","2","2","0","9","","6","","8","0","0","0","0","","","","","","","","19470612","0","OKC02","CAG","L","regular","y"
"MEM194706120","bankd101","MEM","1","upper","27","","50","15","2","2","0","9","","6","","8","0","0","0","0","","","","","","","","19470612","0","OKC02","CAG","L","regular","y"
"BIR194706152","bankd101","MEM","1","value","27","","","7","","1","","4","","","","","","","","","","","1","","1","","1","19470615","2","BIR01","BIR","L","regular",""
"BIR194706152","bankd101","MEM","1","lower","27","","","7","","1","","4","","","","","","","","","","","","","","","","19470615","2","BIR01","BIR","L","regular",""
"BIR194706152","bankd101","MEM","1","upper","27","","","7","","1","","4","","","","","","","","","","","","","","","","19470615","2","BIR01","BIR","L","regular",""
"MEM194706170","bankd101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19470617","0","MEM02","BIR","W","regular",""
"MEM194706170","bankd101","MEM","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19470617","0","MEM02","BIR","W","regular",""
"MEM194706170","bankd101","MEM","3","upper","","","","","","","","","","","","","","","","","","1","","","","","","19470617","0","MEM02","BIR","W","regular",""
"CAG194706291","bankd101","MEM","1","value","30","","","7","1","1","","3","","","","","","","","","","1","","","1","","1","19470629","1","CHI10","CAG","W","regular",""
"CAG194706291","bankd101","MEM","1","lower","30","","","7","1","1","","3","","","","","","","","","","","","","","","","19470629","1","CHI10","CAG","W","regular",""
"CAG194706291","bankd101","MEM","1","upper","30","","","7","1","1","","3","","","","","","","","","","","","","","","","19470629","1","CHI10","CAG","W","regular",""
"CAG194707041","bankd101","MEM","1","value","27","","","5","","","","1","1","","","","","","","","","1","","","1","","1","19470704","1","CHI10","CAG","W","regular",""
"CAG194707041","bankd101","MEM","1","lower","27","","","5","","","","1","1","","","","","","","","","","","","","","","19470704","1","CHI10","CAG","W","regular",""
"CAG194707041","bankd101","MEM","1","upper","27","","","5","","","","1","1","","","","","","","","","","","","","","","19470704","1","CHI10","CAG","W","regular",""
"MEM194707080","bankd101","MEM","2","value","20","","36","10","","","0","7","","5","","5","0","0","0","","","","","","","1","","19470708","0","OKC02","NY5","L","exhibition","y"
"MEM194707080","bankd101","MEM","2","lower","20","","","10","","","0","7","","5","","5","0","0","0","","","","","","","","","19470708","0","OKC02","NY5","L","exhibition","y"
"MEM194707080","bankd101","MEM","2","upper","20","","","10","","","0","7","","5","","5","0","0","0","","","","","","","","","19470708","0","OKC02","NY5","L","exhibition","y"
"MEM194707110","bankd101","MEM","1","value","21","","","9","","","","4","","","","9","","","","","","1","","","1","","1","19470711","0","MEM02","NY5","W","exhibition",""
"MEM194707110","bankd101","MEM","1","lower","21","","","9","","","","4","","","","9","","","","","","","","","","","","19470711","0","MEM02","NY5","W","exhibition",""
"MEM194707110","bankd101","MEM","1","upper","21","","","9","","","","4","","","","9","","","","","","","","","","","","19470711","0","MEM02","NY5","W","exhibition",""
"HOM194707140","bankd101","MEM","1","value","27","","37","5","1","0","0","4","","4","","10","0","1","0","0","","1","","","1","","1","19470714","0","HRB01","HOM","W","exhibition","y"
"HOM194707140","bankd101","MEM","1","lower","27","","37","5","1","0","0","4","","4","","10","0","1","0","0","","","","","","","","19470714","0","HRB01","HOM","W","exhibition","y"
"HOM194707140","bankd101","MEM","1","upper","27","","37","5","1","0","0","4","","4","","10","0","1","0","0","","","","","","","","19470714","0","HRB01","HOM","W","exhibition","y"
"MEM194707201","bankd101","MEM","1","value","21","","","6","","","1","5","","","","8","","","","","","","1","","1","","1","19470720","1","MEM02","CVB","L","regular",""
"MEM194707201","bankd101","MEM","1","lower","21","","","6","","","1","5","","","","8","","","","","","","","","","","","19470720","1","MEM02","CVB","L","regular",""
"MEM194707201","bankd101","MEM","1","upper","21","","","6","","","1","5","","","","8","","","","","","","","","","","","19470720","1","MEM02","CVB","L","regular",""
"MEM194707230","bankd101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","19470723","0","LRK02","CVB","L","regular",""
"MEM194707230","bankd101","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19470723","0","LRK02","CVB","L","regular",""
"MEM194707230","bankd101","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19470723","0","LRK02","CVB","L","regular",""
"ASW194707270","bankd101","ASW","1","value","9","0","10","1","0","0","0","1","1","0","0","0","1","0","0","0","0","1","","","1","","","19470727","0","CHI10","ASE","W","allstar","y"
"ASW194707270","bankd101","ASW","1","lower","9","","","1","","0","0","1","1","0","0","0","1","0","0","","","","","","","","","19470727","0","CHI10","ASE","W","allstar","y"
"ASW194707270","bankd101","ASW","1","upper","9","","","1","","0","0","1","1","0","0","2","1","0","0","","","","","","","","","19470727","0","CHI10","ASE","W","allstar","y"
"MEM194707290","bankd101","MEM","2","value","","","","","","","","","","","","","","","","","","1","","","","1","","19470729","0","MEM02","IN9","W","regular",""
"MEM194707290","bankd101","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19470729","0","MEM02","IN9","W","regular",""
"MEM194707290","bankd101","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19470729","0","MEM02","IN9","W","regular",""
"MEM194707300","bankd101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","19470730","0","GRE01","IN9","L","regular",""
"MEM194707300","bankd101","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19470730","0","GRE01","IN9","L","regular",""
"MEM194707300","bankd101","MEM","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19470730","0","GRE01","IN9","L","regular",""
"CVB194708031","bankd101","MEM","1","value","24","","","7","1","","","4","2","2","","5","","","","2","","","1","","1","","1","19470803","1","CLE06","CVB","L","regular",""
"CVB194708031","bankd101","MEM","1","lower","24","","","7","1","","","4","2","2","","5","","","","2","","","","","","","","19470803","1","CLE06","CVB","L","regular",""
"CVB194708031","bankd101","MEM","1","upper","24","","","7","1","","","4","2","2","","5","","","","2","","","","","","","","19470803","1","CLE06","CVB","L","regular",""
"CVB194708070","bankd101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19470807","0","BUF06","CVB","W","regular",""
"CVB194708070","bankd101","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19470807","0","BUF06","CVB","W","regular",""
"CVB194708070","bankd101","MEM","2","upper","","","","","","","","","","","","","","","","","","1","","","","","","19470807","0","BUF06","CVB","W","regular",""
"NY5194708100","bankd101","MEM","1","value","36","","40","4","1","0","0","2","0","3","","9","0","0","0","3","","","","","1","","1","19470810","0","NYC16","NY5","T","exhibition","y"
"NY5194708100","bankd101","MEM","1","lower","36","","38","4","1","0","0","2","0","3","","9","0","0","0","3","","","","","","","","19470810","0","NYC16","NY5","T","exhibition","y"
"NY5194708100","bankd101","MEM","1","upper","36","","40","4","1","0","0","2","0","3","","9","0","0","0","3","","","","","","","","19470810","0","NYC16","NY5","T","exhibition","y"
"MEM194708171","bankd101","MEM","1","value","12","","","","","","","7","7","","","","","","","","","","1","","1","","","19470817","1","MEM02","BIR","L","regular",""
"MEM194708171","bankd101","MEM","1","lower","12","","","","","","","7","7","","","","","","","","","","","","","","","19470817","1","MEM02","BIR","L","regular",""
"MEM194708171","bankd101","MEM","1","upper","12","","","","","","","7","7","","","","","","","","","","","","","","","19470817","1","MEM02","BIR","L","regular",""
"MEM194708220","bankd101","MEM","1","value","27","","","6","","","","2","","5","","11","","","","","","1","","","1","","1","19470822","0","MEM02","BIR","W","regular",""
"MEM194708220","bankd101","MEM","1","lower","27","","","6","","","","2","","5","","11","","","","","","","","","","","","19470822","0","MEM02","BIR","W","regular",""
"MEM194708220","bankd101","MEM","1","upper","27","","","6","","","","2","","5","","11","","","","","","","","","","","","19470822","0","MEM02","BIR","W","regular",""
"BIR194710120","bankd101","MEM","1","value","9","","","0","","","","0","0","0","","5","","","","","","","","","1","","","19471012","0","MEM02","BIR","W","exhibition",""
"BIR194710120","bankd101","MEM","1","lower","9","","","0","","","","0","0","0","","5","","","","","","","","","","","","19471012","0","MEM02","BIR","W","exhibition",""
"BIR194710120","bankd101","MEM","1","upper","9","","","0","","","","0","0","0","","5","","","","","","1","","","","","","19471012","0","MEM02","BIR","W","exhibition",""
