ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,X,Notes,Accepted
1916A0293,heilh101,1916,DET,D,OF,RFG,PHA191605110,0,1,1916A0263,,,,Y
1916A0837,heilh101,1916,DET,D,OF,RFG,DET191607230,0,1,1916A0289,DUP,,,Y
1916A0838,heilh101,1916,DET,D,OF,RFG,DET191607240,0,1,1916A0290,DUP,,,Y
1916A0294,stano101,1916,DET,O,,AB,DET191604210,2,3,,PAA,,,
1916A0295,stano101,1916,DET,O,,R,DET191604210,1,0,1916A0296,COL;OPP,,,
1916A0296,stano101,1916,DET,O,,H,DET191604210,0,1,1916A0295,COL;OPP,,,
1916A0297,stano101,1916,DET,O,,BB,PHA191605110,0,1,1916A0275,SWAP;PAA,,,
1916A0298,stano101,1916,DET,O,,BB,PHA191605120,0,1,,PAA,,,
1916A0299,stano101,1916,DET,D,C,ERR,DET191604240,0,1,,,,,
1916A0300,stano101,1916,DET,D,C,DP,,10,11,,,,DPs not shown on Official sheets,
1916A0301,veacb101,1916,DET,O,,AB,DET191606240,6,5,,PAA,,,
1916A0302,veacb101,1916,DET,O,,CS,,0,15,,,,CS not shown on Official sheets,
1916A0303,veacb101,1916,DET,D,OF,DP,,5,4,,,,DPs not shown on Official sheets,
1916A0304,vitto101,1916,DET,O,,G,,152,153,,,,0720 game listed twice on official sheet,
1916A0305,vitto101,1916,DET,O,,AB,WS1191605170,5,4,,PAA,,,
1916A0306,vitto101,1916,DET,O,,AB,DET191609140,4,0,1916A0307,SWAP;PAA,,,
1916A0307,vitto101,1916,DET,O,,R,DET191609140,0,4,1916A0306,SWAP;OPP,,,
1916A0308,vitto101,1916,DET,O,,BB,CLE191607042,0,2,1916A0255,SWAP;PAA,,,
1916A0309,vitto101,1916,DET,O,,SH,PHA191605090,0,1,,PAA,,,
1916A0310,vitto101,1916,DET,O,,SH,SLA191606272,2,1,,PAA,,,
1916A0311,vitto101,1916,DET,O,,SH,DET191609170,0,2,1916A0256,SWAP;PAA,,,
1916A0312,vitto101,1916,DET,D,3B,G,,150,151,,,,0720 game listed twice on official sheet,
1916A0313,vitto101,1916,DET,D,3B,DP,,31,32,,,,DPs not shown on Official sheets,
1916A0314,vitto101,1916,DET,D,SS,G,DET191604300,1,0,,,,No SS in game at end,
1916A0315,younr103,1916,DET,O,,AB,CHA191606300,3,4,1916A0251,,,,
1916A0316,younr103,1916,DET,O,,BB,WS1191607120,1,0,,OPP;PAA,,,
1916A0317,younr103,1916,DET,O,,CS,,0,20,,,,CS not shown on Official sheets,
1916A0318,younr103,1916,DET,O,,SH,DET191607250,0,1,,PAA,,,
1916A0319,younr103,1916,DET,D,2B,DP,,54,55,,,,DPs not shown on Official sheets,
1916A0320,younr103,1916,DET,D,3B,G,DET191609180,1,0,1916A0285,,,No 3B in game at end,
1916A0321,younr103,1916,DET,D,SS,G,PHA191605090,1,0,,,,No SS in game at end,
1916A0322,younr103,1916,DET,D,SS,G,WS1191607120,1,0,,,,No SS in game at end,
1916A0323,younr103,1916,DET,D,SS,G,BOS191607222,1,0,,,,No SS in game at end,
1916A0324,younr103,1916,DET,D,SS,G,DET191607300,1,0,,,,No SS in game at end,
1916A0325,younr103,1916,DET,D,SS,DP,,2,1,,,,DPs not shown on Official sheets,
1916A0326,alexw101,1916,NYA,O,,BB,WS1191604210,1,0,1916A0410,SWAP;PAA,,,
1916A0327,alexw101,1916,NYA,D,C,ERR,NYA191607142,2,0,,,,,
1916A0329,araga101,1916,NYA,O,,G,SLA191609200,1,0,,,,,
1916A0331,baump101,1916,NYA,O,,AB,NYA191606260,1,0,1916A0333,PAA,,,
1916A0332,baump101,1916,NYA,O,,AB,SLA191607291,0,3,,,,,
1916A0333,baump101,1916,NYA,O,,R,NYA191606260,1,0,1916A0334,OPP,,,
1916A0334,baump101,1916,NYA,O,,H,NYA191606260,1,0,1916A0335,OPP,,,
1916A0335,baump101,1916,NYA,O,,2B,NYA191606260,1,0,1916A0331,,,,
1916A0336,baump101,1916,NYA,O,,HBP,,4,5,,,,HBPs not shown on Official sheets,
1916A0337,baump101,1916,NYA,D,3B,DP,,6,5,,,,DPs not shown on Official sheets,
1916A0338,baump101,1916,NYA,D,OF,G,SLA191607291,0,1,,,,,
1916A0339,baump101,1916,NYA,D,OF,LFG,SLA191607291,0,1,1916A0332,,,,Y
1916A0340,baump101,1916,NYA,D,OF,LFG,SLA191607302,0,1,1916A0341,,,,Y
1916A0341,baump101,1916,NYA,D,OF,RFG,SLA191607302,1,0,1916A0406,,,,Y
1916A0854,baump101,1916,NYA,D,SS,G,NYA191605311,1,0,,,,,
1916A0342,boonl101,1916,NYA,O,,G,WS1191604220,1,0,,,,,
1916A0343,boonl101,1916,NYA,O,,G,NYA191604250,1,0,,,,,
1916A0344,boonl101,1916,NYA,O,,G,NYA191605190,1,0,1916A0345,,,,
1916A0345,boonl101,1916,NYA,O,,AB,NYA191605190,2,0,1916A0349,PAA,,,
1916A0346,boonl101,1916,NYA,O,,BB,SLA191607291,1,0,,OPP;PAA,,,
1916A0347,boonl101,1916,NYA,O,,SH,NYA191605250,1,0,1916A0368,SWAP;PAA,,,
1916A0348,boonl101,1916,NYA,D,2B,G,NYA191607142,1,0,,,,No 2B in game at start,
1916A0349,boonl101,1916,NYA,D,3B,G,NYA191605190,1,0,1916A0344,,,No 3B in game at end,
1916A0350,boonl101,1916,NYA,D,3B,DP,,6,5,,,,DPs not shown on Official sheets,
1916A0351,caldr101,1916,NYA,O,,SO,NYA191607111,0,2,1916A0415,SWAP;IMP,,Officially Caldwell was 1-1 with 2 strikeouts,
1916A0352,caldr101,1916,NYA,D,P,ERR,DET191606120,0,1,1916A0357,SWAP,,,
1916A0353,caldr101,1916,NYA,D,OF,CFG,,2,0,,,,Official sheets shows 2 CFG,Y
1916A0354,culln101,1916,NYA,O,,AB,,54,55,,,,Official sheets shows 54 AB,
1916A0355,culln101,1916,NYA,O,,AB,WS1191604240,1,0,,PAA,,,
1916A0356,culln101,1916,NYA,O,,AB,WS1191609050,2,3,1916A0391,,,,
1916A0357,culln101,1916,NYA,D,P,ERR,DET191606120,1,0,1916A0352,SWAP,,,
1916A0358,fishr101,1916,NYA,O,,AB,NYA191607122,2,3,,PAA,,,
1916A0359,gedej101,1916,NYA,D,2B,DP,,61,55,,,,DPs not shown on Official sheets,
1916A0360,gilhf101,1916,NYA,O,,G,NYA191605130,1,0,,,,,
1916A0361,hartr102,1916,NYA,O,,G,DET191606120,1,0,1916A0362,,,,
1916A0362,hartr102,1916,NYA,O,,R,DET191606120,1,0,1916A0363,,,,
1916A0363,hartr102,1916,NYA,O,,BB,DET191606120,1,0,1916A0374,,,,
1916A0364,hartr102,1916,NYA,O,,SH,WS1191607030,1,0,,PAA,,,
1916A0365,hartr102,1916,NYA,D,OF,G,NYA191605311,0,1,1916A0366,,,,
1916A0366,hartr102,1916,NYA,D,OF,LFG,NYA191605311,0,1,1916A0365,,,,Y
1916A0367,highh101,1916,NYA,O,,G,CHA191609250,1,0,1916A0369,,,,
1916A0368,highh101,1916,NYA,O,,SH,NYA191605250,0,1,1916A0347,SWAP;PAA,,,
1916A0852,highh101,1916,NYA,O,,SH,WS1191607030,1,0,,PAA,,,
1916A0853,highh101,1916,NYA,O,,SH,NYA191608121,1,0,,PAA,,,
1916A0369,highh101,1916,NYA,D,OF,G,CHA191609250,1,0,1916A0367,,,,
1916A0370,highh101,1916,NYA,D,OF,ERR,NYA191609041,1,7,,,,,
1916A0371,highh101,1916,NYA,D,OF,LFG,,108,107,,,,Retrosheet page shows 108 LFG,Y
1916A0372,highh101,1916,NYA,D,OF,LFG,NYA191608122,1,0,1916A0373,,,,Y
1916A0373,highh101,1916,NYA,D,OF,CFG,NYA191608122,0,1,1916A0389,,,,Y
1916A0374,loves101,1916,NYA,O,,R,DET191606120,0,1,1916A0375,,,,
1916A0375,loves101,1916,NYA,O,,BB,DET191606120,0,1,1916A0361,,,,
1916A0376,magel101,1916,NYA,O,,R,NYA191608160,1,0,1916A0377,COL;OPP,,,
1916A0377,magel101,1916,NYA,O,,H,NYA191608160,0,1,1916A0376,COL;OPP,,,
1916A0378,magel101,1916,NYA,O,,CS,,0,25,,,,CS not shown on Official sheets,
1916A0379,magel101,1916,NYA,D,OF,DP,,4,3,,,,DPs not shown on Official sheets,
1916A0380,maisf101,1916,NYA,D,2B,G,WS1191609050,1,0,1916A0384,DUP,,,
1916A0381,maisf101,1916,NYA,D,2B,G,WS1191609071,1,0,1916A0385,DUP,,,
1916A0382,maisf101,1916,NYA,D,2B,ERR,WS1191609071,1,0,1916A0386,,,,
1916A0383,maisf101,1916,NYA,D,2B,DP,,2,0,,,,DPs not shown on Official sheets,
1916A0384,maisf101,1916,NYA,D,3B,G,WS1191609050,0,1,1916A0380,DUP,,,
1916A0385,maisf101,1916,NYA,D,3B,G,WS1191609071,0,1,1916A0381,DUP,,,
1916A0386,maisf101,1916,NYA,D,3B,ERR,WS1191609071,0,1,1916A0382,,,,
1916A0387,maisf101,1916,NYA,D,3B,DP,,1,3,,,,DPs not shown on Official sheets,
1916A0388,mille102,1916,NYA,D,OF,DP,,4,5,,,,DPs not shown on Official sheets,
1916A0389,mille102,1916,NYA,D,OF,CFG,NYA191608122,1,0,1916A0839,,,,Y
1916A0839,mille102,1916,NYA,D,OF,LFG,NYA191608122,0,1,1916A0372,,,,Y
1916A0840,mille102,1916,NYA,D,OF,LFG,DET191609130,1,0,,,,No LF in game at end,Y
1916A0390,mullc101,1916,NYA,O,,G,WS1191609050,1,0,,,,,
1916A0391,mullc101,1916,NYA,O,,AB,WS1191609050,1,0,1916A0356,,,,
1916A0392,mullc101,1916,NYA,O,,SO,WS1191609050,1,0,,,,,
1916A0393,mullc101,1916,NYA,D,1B,G,NYA191607180,1,0,,,,No 1B in game at end,
1916A0394,mullc101,1916,NYA,D,1B,G,NYA191607191,1,0,,,,No 1B in game at end,
1916A0395,mullc101,1916,NYA,D,1B,DP,,2,1,,,,DPs not shown on Official sheets,
1916A0396,mullc101,1916,NYA,D,2B,DP,,7,5,,,,DPs not shown on Official sheets,
1916A0397,mullc101,1916,NYA,D,OF,DP,,0,1,,,,DPs not shown on Official sheets,
1916A0398,mullc101,1916,NYA,D,OF,LFG,,2,1,,,,Official sheets shows 2 LFG,Y
1916A0399,mullc101,1916,NYA,D,OF,CFG,,1,2,,,,Official sheets shows 1 CFG,Y
1916A0400,nunal101,1916,NYA,O,,AB,CLE191606170,4,3,,PAA,,,
1916A0401,nunal101,1916,NYA,O,,AB,CLE191606190,4,3,,PAA,,,
1916A0402,nunal101,1916,NYA,D,C,G,SLA191607301,0,1,,,,,
1916A0403,nunal101,1916,NYA,D,C,DP,,11,13,,,,DPs not shown on Official sheets,
1916A0404,oldrr101,1916,NYA,O,,HBP,,1,0,,,,HBPs not shown on Official sheets,
1916A0405,oldrr101,1916,NYA,D,OF,DP,,2,3,,,,DPs not shown on Official sheets,
1916A0406,oldrr101,1916,NYA,D,OF,LFG,SLA191607302,1,0,1916A0408,,,,Y
1916A0407,oldrr101,1916,NYA,D,OF,CFG,CHA191607250,1,0,,,,No CF in game at start,Y
1916A0408,oldrr101,1916,NYA,D,OF,RFG,SLA191607302,0,1,1916A0340,,,,Y
1916A0409,peckr101,1916,NYA,O,,AB,NYA191608140,3,4,,PAA,,,
1916A0410,peckr101,1916,NYA,O,,BB,WS1191604210,0,1,1916A0326,SWAP;PAA,,,
1916A0411,peckr101,1916,NYA,O,,SH,WS1191607050,0,1,,PAA,,,
1916A0412,peckr101,1916,NYA,O,,SH,NYA191607121,0,1,,PAA,,,
1916A0413,peckr101,1916,NYA,D,SS,DP,,54,50,,,,DPs not shown on Official sheets,
1916A0414,pippw101,1916,NYA,D,1B,DP,,92,89,,,,DPs not shown on Official sheets,
1916A0415,russa101,1916,NYA,O,,SO,NYA191607111,2,0,1916A0351,SWAP,,,
1916A0416,schag101,1916,NYA,D,OF,CFG,,1,0,,,,Official sheets shows 1 CFG,Y
1916A0417,shawb102,1916,NYA,D,P,DP,,1,2,,,,DPs not shown on Official sheets,
1916A0418,shocu101,1916,NYA,O,,AB,WS1191604240,1,0,1916A0419,,,,
1916A0419,shocu101,1916,NYA,O,,SO,WS1191604240,1,0,1916A0420,SWAP,,,
1916A0420,waltr102,1916,NYA,O,,SO,WS1191604240,1,2,1916A0418,SWAP;IMP,,Officially Walters was 0-1 with 2 strikeouts,
1916A0421,waltr102,1916,NYA,D,C,DP,,15,13,,,,DPs not shown on Official sheets,
1916A0422,carrd102,1916,PHA,O,,AB,SLA191607262,3,2,,PAA,,,
1916A0423,carrd102,1916,PHA,D,C,PB,,3,5,,,,PBs not shown on Official sheets,
1916A0424,kingl101,1916,PHA,O,,G,CHA191608012,1,0,,,,,
1916A0425,kingl101,1916,PHA,D,3B,G,PHA191607210,1,0,,,,No 3B in game at end,
1916A0426,kingl101,1916,PHA,D,OF,LFG,,19,21,,,,Official sheets shows 19 LFG,Y
1916A0427,lajon101,1916,PHA,D,1B,G,PHA191607041,1,0,,,,No 1B in game at end,
1916A0428,lajon101,1916,PHA,D,1B,ERR,PHA191607041,1,0,1916A0430,,,,
1916A0429,lajon101,1916,PHA,D,1B,DP,,4,1,,,,DPs not shown on Official sheets,
1916A0430,lajon101,1916,PHA,D,2B,ERR,PHA191607041,0,1,1916A0428,,,,
1916A0431,lajon101,1916,PHA,D,OF,G,CHA191607291,1,0,,,,,
1916A0432,lajon101,1916,PHA,D,OF,LFG,CHA191607291,1,0,1916A0432,,,No LF in game at start,Y
1916A0433,lannr101,1916,PHA,D,OF,RFG,,2,6,,,,Official sheets shows 2 RFG,Y
1916A0434,lawro101,1916,PHA,O,,G,PHA191607030,1,0,,,,,
1916A0435,lawro101,1916,PHA,O,,G,CHA191607292,1,0,,,,,
1916A0436,lawro101,1916,PHA,O,,G,PHA191608172,1,0,,,,,
1916A0437,lawro101,1916,PHA,D,2B,DP,,7,8,,,,DPs not shown on Official sheets,
1916A0438,mcell101,1916,PHA,O,,AB,SLA191607250,3,4,,PAA,,,
1916A0439,mcell101,1916,PHA,D,3B,DP,,5,7,,,,DPs not shown on Official sheets,
1916A0440,mcell101,1916,PHA,D,OF,G,PHA191609070,1,0,1916A0441,,,,
1916A0441,mcell101,1916,PHA,D,OF,RFG,PHA191609070,1,0,1916A0440,,,,Y
1916A0442,mcins101,1916,PHA,O,,BB,WS1191604270,1,0,,PAA,,,
1916A0443,mcins101,1916,PHA,O,,BB,DET191608080,0,2,1916A0444,COL;OPP,,,
1916A0444,mcins101,1916,PHA,O,,SB,DET191608080,2,0,1916A0443,COL,,,
1916A0445,mcins101,1916,PHA,D,1B,DP,,93,87,,,,DPs not shown on Official sheets,
1916A0446,meyeb101,1916,PHA,O,,G,PHA191605040,1,0,1916A0447,,,,
1916A0447,meyeb101,1916,PHA,O,,AB,PHA191605040,1,0,1916A0448,,,,
1916A0448,meyeb101,1916,PHA,O,,SO,PHA191605040,1,0,1916A0451,,,,
1916A0449,mittr101,1916,PHA,D,OF,CFG,PHA191607181,1,0,1916A0475,,,No CF in game at end,Y
1916A0450,morrb102,1916,PHA,D,P,DP,,1,0,,,,DPs not shown on Official sheets,
1916A0451,myere101,1916,PHA,O,,G,PHA191605040,0,1,1916A0452,,,,
1916A0452,myere101,1916,PHA,O,,AB,PHA191605040,0,1,1916A0453,,,,
1916A0453,myere101,1916,PHA,O,,SO,PHA191605040,0,1,1916A0446,,,,
1916A0454,myere101,1916,PHA,O,,SH,PHA191605180,1,0,,PAA,,,
1916A0455,myere101,1916,PHA,D,P,DP,,5,4,,,,DPs not shown on Official sheets,
1916A0456,oldrr101,1916,PHA,D,OF,DP,,1,2,,,,DPs not shown on Official sheets,
1916A0457,pickc103,1916,PHA,O,,BB,PHA191605200,1,0,,OPP;PAA,,,
1916A0458,pickc103,1916,PHA,O,,CS,,0,16,,,,CS not shown on Official sheets,
1916A0459,schaw101,1916,PHA,O,,SH,PHA191605060,1,0,,PAA,,,
1916A0460,schaw101,1916,PHA,D,C,G,CLE191606120,0,1,,,,,
1916A0461,schaw101,1916,PHA,D,C,G,BOS191606241,0,1,1916A0463,DUP,,,
1916A0462,schaw101,1916,PHA,D,C,DP,,7,6,,,,DPs not shown on Official sheets,
1916A0463,schaw101,1916,PHA,D,OF,G,BOS191606241,1,0,1916A0464,DUP,,,
1916A0464,schaw101,1916,PHA,D,OF,LFG,BOS191606241,1,0,1916A0461,DUP,,,Y
1916A0465,schaw101,1916,PHA,D,OF,LFG,PHA191607070,1,0,1916A0466,DUP,,,Y
1916A0466,schaw101,1916,PHA,D,OF,CFG,PHA191607070,0,1,1916A0465,DUP,,,Y
1916A0467,stelb102,1916,PHA,O,,G,PHA191604200,1,0,,,,,
1916A0468,stelb102,1916,PHA,O,,SO,PHA191605100,1,0,1916A0480,SWAP,,,
1916A0469,strua102,1916,PHA,O,,BB,PHA191605130,1,0,,OPP;PAA,,,
1916A0470,strua102,1916,PHA,O,,SB,PHA191605130,1,0,,,,,
1916A0471,strua102,1916,PHA,O,,CS,,0,23,,,,CS not shown on Official sheets,
1916A0472,strua102,1916,PHA,D,1B,DP,,8,9,,,,DPs not shown on Official sheets,
1916A0473,strua102,1916,PHA,D,OF,LFG,PHA191607210,1,0,,,,No LF in game at end,Y
1916A0474,strua102,1916,PHA,D,OF,CFG,WS1191604280,1,0,1916A0477,,,,Y
1916A0475,strua102,1916,PHA,D,OF,CFG,PHA191607181,1,0,1916A0449,,,No CF in game at start,Y
1916A0841,strua102,1916,PHA,D,OF,CFG,DET191609160,1,0,,,,No CF in game at end,Y
1916A0842,strua102,1916,PHA,D,OF,CFG,DET191609180,0,1,1916A0478,DUP,,,Y
1916A0476,strua102,1916,PHA,D,OF,RFG,PHA191604210,1,0,,,,No RF in game at end,Y
1916A0477,strua102,1916,PHA,D,OF,RFG,WS1191604280,0,1,1916A0483,,,,Y
1916A0478,strua102,1916,PHA,D,OF,RFG,DET191609180,1,0,1916A0842,DUP,,,Y
1916A0479,thoms101,1916,PHA,O,,G,WS1191604270,1,0,,,,,
1916A0480,thoms101,1916,PHA,O,,SO,PHA191605100,0,1,1916A0468,SWAP;IMP,,Officially Thompson was 0-0 with a strikeout,
1916A0481,thoms101,1916,PHA,O,,SH,WS1191604260,1,0,,PAA,,,
1916A0482,thoms101,1916,PHA,O,,SH,PHA191605080,1,0,,PAA,,,
1916A0483,thoms101,1916,PHA,D,OF,CFG,WS1191604280,0,1,1916A0484,,,,Y
1916A0484,thoms101,1916,PHA,D,OF,RFG,WS1191604280,1,0,1916A0488,,,,Y
1916A0485,walsj108,1916,PHA,O,,CS,,0,14,,,,CS not shown on Official sheets,
1916A0486,walsj108,1916,PHA,D,1B,DP,,1,0,,,,DPs not shown on Official sheets,
1916A0487,walsj108,1916,PHA,D,OF,DP,,3,4,,,,DPs not shown on Official sheets,
1916A0488,walsj108,1916,PHA,D,OF,CFG,WS1191604280,0,1,1916A0492,,,,Y
1916A0489,walsj108,1916,PHA,D,OF,CFG,PHA191605030,0,1,1916A0493,DUP,,,Y
1916A0490,walsj108,1916,PHA,D,OF,CFG,PHA191605040,0,1,1916A0494,DUP,,,Y
1916A0491,walsj108,1916,PHA,D,OF,CFG,PHA191605060,0,1,1916A0495,DUP,,,Y
1916A0492,walsj108,1916,PHA,D,OF,RFG,WS1191604280,1,0,1916A0474,,,,Y
1916A0493,walsj108,1916,PHA,D,OF,RFG,PHA191605030,1,0,1916A0489,DUP,,,Y
1916A0494,walsj108,1916,PHA,D,OF,RFG,PHA191605040,1,0,1916A0490,DUP,,,Y
1916A0495,walsj108,1916,PHA,D,OF,RFG,PHA191605060,1,0,1916A0491,DUP,,,Y
1916A0496,wittw101,1916,PHA,D,SS,DP,,65,59,,,,DPs not shown on Official sheets,
1916A0497,austj101,1916,SLA,O,,G,SLA191605020,1,0,,,,,
1916A0498,austj101,1916,SLA,O,,AB,SLA191606260,5,4,,,,,
1916A0499,austj101,1916,SLA,O,,BB,SLA191606040,1,0,,OPP;PAA,,,
1916A0500,austj101,1916,SLA,O,,HBP,,3,4,,,,HBPs not shown on Official sheets,
1916A0501,austj101,1916,SLA,D,3B,DP,,20,21,,,,DPs not shown on Official sheets,
1916A0502,bortb101,1916,SLA,O,,BB,CLE191608130,0,1,1916A0543,SWAP;PAA;IMP,,Officially PH has 2 PA with no big inning,
1916A0503,bortb101,1916,SLA,D,1B,G,SLA191606272,0,1,,,,,
1916A0504,bortb101,1916,SLA,D,1B,DP,,8,7,,,,DPs not shown on Official sheets,
1916A0505,chaph102,1916,SLA,O,,AB,WS1191607060,2,3,,PAA,,,
1916A0506,chaph102,1916,SLA,D,C,DP,,3,2,,,,DPs not shown on Official sheets,
1916A0507,clemv101,1916,SLA,O,,G,DET191605070,0,1,1916A0508,,,,
1916A0508,clemv101,1916,SLA,O,,AB,DET191605070,0,1,1916A0507,,,,
1916A0509,daved101,1916,SLA,D,P,DP,,3,2,,,,DPs not shown on Official sheets,
1916A0510,hamie101,1916,SLA,O,,AB,SLA191606260,3,2,,PAA,,,
1916A0511,hartg102,1916,SLA,O,,G,SLA191604270,1,0,,,,,
1916A0512,hartg102,1916,SLA,O,,G,SLA191606272,1,0,,,,,
1916A0513,hartg102,1916,SLA,O,,G,CLE191609020,1,0,1916A0515,,,,
1916A0514,hartg102,1916,SLA,D,C,G,CLE191606300,1,0,,,,,
1916A0515,hartg102,1916,SLA,D,C,G,CLE191609020,1,0,1916A0513,,,,
1916A0516,hartg102,1916,SLA,D,C,DP,,8,10,,,,DPs not shown on Official sheets,
1916A0517,johne102,1916,SLA,O,,SH,SLA191606100,1,0,,PAA,,,
1916A0518,johne102,1916,SLA,D,3B,DP,,2,1,,,,DPs not shown on Official sheets,
1916A0519,johne102,1916,SLA,D,SS,DP,,17,19,,,,DPs not shown on Official sheets,
1916A0520,koobe101,1916,SLA,D,P,DP,,2,1,,,,DPs not shown on Official sheets,
1916A0521,lavad101,1916,SLA,D,SS,DP,,53,52,,,,DPs not shown on Official sheets,
1916A0847,marsa101,1916,SLA,O,,G,,150,151,,,,Game of 9-4(1) entered twice,
1916A0848,marsa101,1916,SLA,O,,G,WS1191605120,1,0,1916A0522,,,,
1916A0522,marsa101,1916,SLA,O,,AB,WS1191605120,4,0,1916A0523,,,,
1916A0523,marsa101,1916,SLA,O,,H,WS1191605120,2,0,1916A0524,,,,
1916A0524,marsa101,1916,SLA,O,,SO,WS1191605120,1,0,1916A0844,,,,
1916A0525,marsa101,1916,SLA,O,,CS,,0,26,,,,CS not shown on Official sheets,
1916A0526,marsa101,1916,SLA,D,3B,G,SLA191608070,1,0,,,,No 3B in game at start,
1916A0527,marsa101,1916,SLA,D,3B,ERR,SLA191608070,1,0,1916A0528,,,,
1916A0843,marsa101,1916,SLA,D,OF,G,,149,150,,,,Game of 9-4(1) entered twice,
1916A0844,marsa101,1916,SLA,D,OF,G,WS1191605120,1,0,1916A0846,,,,
1916A0845,marsa101,1916,SLA,D,OF,CFG,,149,150,,,,Game of 9-4(1) entered twice,Y
1916A0846,marsa101,1916,SLA,D,OF,CFG,WS1191605120,1,0,1916A0848,,,Officially no CF in game,Y
1916A0528,marsa101,1916,SLA,D,OF,ERR,SLA191608070,0,1,1916A0527,,,,
1916A0529,millw104,1916,SLA,O,,AB,WS1191605100,2,3,,PAA,,,
1916A0530,millw104,1916,SLA,O,,AB,WS1191605120,2,3,1916A0531,PAA,,,
1916A0531,millw104,1916,SLA,O,,H,WS1191605120,0,1,1916A0530,,,,
1916A0532,millw104,1916,SLA,O,,CS,,0,21,,,,CS not shown on Official sheets,
1916A0533,millw104,1916,SLA,O,,HBP,,8,9,,,,HBPs not shown on Official sheets,
1916A0534,millw104,1916,SLA,D,OF,LFG,SLA191606140,0,1,1916A0535,DUP,,,Y
1916A0535,millw104,1916,SLA,D,OF,RFG,SLA191606140,1,0,1916A0534,DUP,,,Y
1916A0536,plane101,1916,SLA,O,,AB,WS1191605100,2,3,,PAA,,,
1916A0537,pratd101,1916,SLA,O,,AB,SLA191608060,3,2,,PAA,,,
1916A0538,pratd101,1916,SLA,O,,R,SLA191608060,0,3,,OPP,,,
1916A0539,pratd101,1916,SLA,O,,BB,SLA191608040,1,0,,OPP;PAA,,,
1916A0540,pratd101,1916,SLA,O,,CS,,0,17,,,,CS not shown on Official sheets,
1916A0541,pratd101,1916,SLA,D,2B,DP,,72,74,,,,DPs not shown on Official sheets,
1916A0542,rumlw101,1916,SLA,O,,R,SLA191608010,0,1,1916A0564,,,,
1916A0543,rumlw101,1916,SLA,O,,BB,CLE191608130,1,0,1916A0502,SWAP;PAA,,,
1916A0544,rumlw101,1916,SLA,D,C,G,CLE191608130,0,1,,,,,
1916A0545,rumlw101,1916,SLA,D,C,DP,,2,1,,,,DPs not shown on Official sheets,
1916A0546,seveh101,1916,SLA,O,,R,SLA191608111,0,1,1916A0565,,,,
1916A0547,seveh101,1916,SLA,O,,HBP,,3,4,,,,HBPs not shown on Official sheets,
1916A0548,seveh101,1916,SLA,D,C,DP,,5,6,,,,DPs not shown on Official sheets,
1916A0549,shotb101,1916,SLA,O,,AB,SLA191607280,4,5,,PAA,,,
1916A0550,shotb101,1916,SLA,O,,CS,,0,28,,,,CS not shown on Official sheets,
1916A0551,shotb101,1916,SLA,D,OF,DP,,5,6,,,,DPs not shown on Official sheets,
1916A0552,sislg101,1916,SLA,O,,CS,,0,26,,,,CS not shown on Official sheets,
1916A0553,sislg101,1916,SLA,D,P,DP,,1,0,,,,DPs not shown on Official sheets,
1916A0554,sislg101,1916,SLA,D,1B,G,,139,141,,,,Official sheets shows 139 G at 1B,
1916A0555,sislg101,1916,SLA,D,1B,G,SLA191608090,1,0,,,,No 1B in game at end,
1916A0556,sislg101,1916,SLA,D,1B,DP,,90,85,,,,DPs not shown on Official sheets,
1916A0557,sislg101,1916,SLA,D,OF,DP,,1,2,,,,DPs not shown on Official sheets,
1916A0558,sislg101,1916,SLA,D,OF,LFG,,0,1,,,,Official sheets shows 0 LFG,Y
1916A0559,sislg101,1916,SLA,D,OF,RFG,,1,0,,,,Official sheets shows 1 RFG,Y
1916A0560,tobij101,1916,SLA,O,,G,WS1191605100,1,0,1916A0566,,,,
1916A0561,tobij101,1916,SLA,O,,G,SLA191608010,1,0,,,,,
1916A0562,tobij101,1916,SLA,O,,G,SLA191608111,1,0,,,,,
1916A0563,tobij101,1916,SLA,O,,AB,SLA191606100,5,4,,PAA,,,
1916A0564,tobij101,1916,SLA,O,,R,SLA191608010,1,0,1916A0542,,,,
1916A0565,tobij101,1916,SLA,O,,R,SLA191608111,1,0,1916A0546,,,,
1916A0566,tobij101,1916,SLA,D,OF,G,WS1191605100,1,0,1916A0568,,,,
1916A0567,tobij101,1916,SLA,D,OF,DP,,1,0,,,,DPs not shown on Official sheets,
1916A0568,tobij101,1916,SLA,D,OF,RFG,WS1191605100,1,0,1916A0560,,,,Y
1916A0569,ainse101,1916,WS1,O,,G,WS1191604220,1,0,,,,,
1916A0570,ainse101,1916,WS1,O,,AB,WS1191607150,2,3,1916A0571,,,,
1916A0571,ainse101,1916,WS1,O,,R,WS1191607150,0,1,1916A0572,,,,
1916A0572,ainse101,1916,WS1,O,,H,WS1191607150,0,1,1916A0649,,,,
1916A0573,ainse101,1916,WS1,O,,BB,WS1191604280,0,1,1916A0602,,,,
1916A0868,ainse101,1916,WS1,O,,SH,DET191606040,0,1,,SWAP,,,
1916A0574,ainse101,1916,WS1,D,C,G,WS1191604280,0,1,,,,,
1916A0576,ayerd101,1916,WS1,O,,SO,SLA191608082,0,1,1916A0850,SWAP;IMP,,Officially Ayers was 0-0 with a strikeout,
